"1""-2""","2""-3""","3""-4""","4""-5""","5""-6""","6""-12""",A.H.G.A. Hosta of the Year,AAS (All-America Selection®),Alpine Gardening,B (Boron),Bark,Bats,Beach Front,Bees,Beetles,Bi-Color,Birds,Blue,Bog gardening,Brown,Bulb,Bulbs,Bumblebees,Butterflies,Ca (Calcium),Cactus/Succulent,Can handle transplanting,Carnivorous,Caudex,Cleistogamous,Co (Cobalt),Coarse Soil,Cooked,Cooked greens,Corm,Corms,Crowns,Cu (Copper),Culinary Herb,Culinary Herb/Spice,Cut Flower,Cuttings: Cane,Cuttings: Leaf,Cuttings: Root,Cuttings: Stem,Cuttings: Tip,Days to germinate,Deer Resistant,Depth to plant seed,Dioecious,Division,Dried Flower,Drought tolerant,Dry,Dry Mesic,Dye production,Endangered,Epiphytic,Erosion control,Espalier,Extremely acid (3.5 – 4.4),Fe (Iron),Fermented,Fern,Fine Soil,Fire Resistant,Flies,Flood Resistant,Flower Time_Fall,Flower Time_Late fall or early winter,Flower Time_Late spring or early summer,Flower Time_Late summer or early fall,Flower Time_Late winter or early spring,Flower Time_Other,Flower Time_Spring,Flower Time_Summer,Flower Time_Winter,Flower Time_Year Round,Flowering Tree,Flowers,Flowers_Blooms on new wood,Flowers_Blooms on old wood,Flowers_Fragrant,Flowers_Inconspicuous,Flowers_Malodorous,Flowers_Nocturnal,Flowers_Other,Flowers_Showy,Foliage Mound Height,Fruit,Fruit is poisonous,Fruit_Dehiscent,Fruit_Edible to birds,Fruit_Indehiscent,Fruit_Other,Fruit_Pops open explosively when ripe,Fruit_Showy,Fruiting Time_Fall,Fruiting Time_Late fall or early winter,Fruiting Time_Late spring or early summer,Fruiting Time_Late summer or early fall,Fruiting Time_Late winter or early spring,Fruiting Time_Other,Fruiting Time_Spring,Fruiting Time_Summer,Fruiting Time_Winter,Fruiting Time_Year Round,Full Shade,Full Sun,Full Sun to Partial Shade,Genetically Modified,Genus,Goes Dormant,Good as a cover crop,Gophers/Voles,Grass/Grass-like,Green,Groundcover,Guardian plant,Herb/Forb,Houseplant,Hoverflies,Humidity tolerant,Hummingbirds,I (Iodine),In Water,Inflorescence Height,K (Potassium),Lavender,Layering,Leaves,Leaves are poisonous,Leaves_Broadleaf,Leaves_Deciduous,Leaves_Evergreen,Leaves_Fragrant,Leaves_Glaucous,Leaves_Good fall color,Leaves_Malodorous,Leaves_Needled,Leaves_Other,Leaves_Semi-evergreen,Leaves_Spring ephemeral,Leaves_Unusual foliage color,Leaves_Variegated,Life cycle,Mauve,Maximum recommended zone,Medicinal Herb,Medium Soil,Mesic,Mg (Magnesium),Midges,Minimum cold hardiness,Mn (Manganese),Mo (Molybdenum),Moderately acid (5.6 – 6.0),Moderately alkaline (7.9 – 8.4),Monocarpic,Monoecious,Moths and Butterflies,Multi-Color,Na (Sodium),Needs excellent drainage in pots,Needs repotting every 2 to 3 years,Needs specific temperature,Neutral (6.6 – 7.3),Nitrogen fixer,Not suitable for containers,Offsets,Orange,Other,Other Beneficial Insects,Other info,"Over 12""",P (Phosphorus),Partial Shade to Full Shade,Partial or Dappled Shade,Patent/Plant Breeders' Rights,Patio/Ornamental/Small Tree,Pink,Plant Height,Plant Spread,Pollution,Powdery Mildew,Preferred depth,Prefers to be under-potted,Provide darkness,Provide light,Provides winter interest,Purple,RHS AGM,Rabbit Resistant,Raw,Red,Rhizome,Roots,Roots are poisonous,Russet,S (Sulfur),Salad greens,Salt tolerant,Sap,Scarify seeds,Seeds are hydrophilic,Seeds or Nuts,Self,Self fertile,Shade Tree,Shrub,Si (Silicon),Slightly acid (6.1 – 6.5),Slightly alkaline (7.4 – 7.8),Sow in situ,Species,Squirrels,Start indoors,Stem,Stolons and runners,Stratify seeds,Street Tree,Strongly acid (5.1 – 5.5),Strongly alkaline (8.5 – 9.0),Suitable as Annual,Suitable for forage,Suitable for hanging baskets,Suitable for miniature gardens,Suitable for wintersowing,Suitable in 1 gallon,Suitable in 3 gallon or larger,Taproot,Tea,Terrariums,Texas Superstar®,Tolerates dry shade,Tolerates foot traffic,Tolerates poor soil,Topiary,Tree,Tuber,"Under 1""",Useful for timber production,Varieties,Various insects,Vegetable,Very strongly acid (4.5 – 5.0),Vine,Wasps,Water,Water gardens,Wet,Wet Mesic,White,Will Naturalize,Will not come true from seed,Wind,Windbreak or Hedge,With thorns/spines/prickles/teeth,Xeriscapic,Yellow,Zn (Zinc)
,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,Abutilon,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,parishii,,,,,,,,,,,,,,,True,,,,,,,,,,,,,['https://garden.org/plants/view/156910/Parishs-Indian-mallow-Abutilon-parishii/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,Abutilon,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,parvulum,,,,,,,,,,,,,,,True,,,,,,,,,,,,,['https://garden.org/plants/view/79645/Dwarf-Indian-mallow-Abutilon-parvulum/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,Abutilon,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,permolle,,,,,,,,,,,,,,,True,,,,,,,,,,,,,['https://garden.org/plants/view/156911/Coastal-Indian-mallow-Abutilon-permolle/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,Abies,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,Zone 6b,,1.0,True,,,Zone 5a -28.9 °C (-20 °F) to -26.1 °C (-15 °F),,,True,,,,,,,,,,,,,,,,,,,,,,,,,140 to 200 feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,procera,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,"['https://garden.org/plants/view/79628/Noble-Fir-Abies-procera/', 'https://garden.org/plants/view/128153/Noble-Fir-Abies-procera-Glauca/', 'https://garden.org/plants/view/134727/Noble-Fir-Abies-procera-Blaue-Hexe/', 'https://garden.org/plants/view/134728/Noble-Fir-Abies-procera-Blue-Spire/', 'https://garden.org/plants/view/134729/Noble-Fir-Abies-procera-Frijsenborg-Blue/', 'https://garden.org/plants/view/134731/Noble-Fir-Abies-procera-La-Graciosa/', 'https://garden.org/plants/view/134733/Noble-Fir-Abies-procera-Sherwoodii/', 'https://garden.org/plants/view/134734/Noble-Fir-Abies-procera-Silver/', 'https://garden.org/plants/view/137971/Noble-Fir-Abies-procera-Glauca-Prostrata/', 'https://garden.org/plants/view/632919/Noble-Fir-Abies-procera-Bizarro/', 'https://garden.org/plants/view/632920/Noble-Fir-Abies-procera-Blue-Spiral/', 'https://garden.org/plants/view/632921/Noble-Fir-Abies-procera-Blue-Wonder/', 'https://garden.org/plants/view/632922/Noble-Fir-Abies-procera-Bump-s-Broom/', 'https://garden.org/plants/view/632923/Noble-Fir-Abies-procera-Delbar-s-Cascade/', 'https://garden.org/plants/view/632924/Noble-Fir-Abies-procera-Fastigiata/', 'https://garden.org/plants/view/632925/Noble-Fir-Abies-procera-Glauca-Procumbens/', 'https://garden.org/plants/view/632926/Noble-Fir-Abies-procera-Hupp-s-Compact/', 'https://garden.org/plants/view/632927/Noble-Fir-Abies-procera-Hupp-s-Dwarf/', 'https://garden.org/plants/view/632928/Noble-Fir-Abies-procera-Hupp-s-Prostrate/', 'https://garden.org/plants/view/632929/Noble-Fir-Abies-procera-Hupp-s-Weeping/']",,,,,,,,,,,,,True,,,,,
,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,Abutilon,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,reventum,,,,,,,,,,,,,,,True,,,,,,,,,,,,,['https://garden.org/plants/view/199002/Chinese-Lantern-Abutilon-reventum/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,Abutilon,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,trisulcatum,,,,,,,,,,,,,,,True,,,,,,,,,,,,,['https://garden.org/plants/view/170511/Anglestem-Indian-Mallow-Abutilon-trisulcatum/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abronia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,turbinata,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/124699/Transmontane-Sand-Verbena-Abronia-turbinata/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abronia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,villosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['https://garden.org/plants/view/79638/Pink-Sand-Verbena-Abronia-villosa/', 'https://garden.org/plants/view/144737/Sand-Verbena-Abronia-villosa-var-aurita/']",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,Abutilon,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,wrightii,,,,,,,,,,,,,,,True,,,,,,,,,,,,,['https://garden.org/plants/view/79646/Chinese-Lantern-Abutilon-wrightii/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Actaea,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,arizonica,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/115722/Arizona-Bugbane-Actaea-arizonica/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,Acrostichum,,,,,,True,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,Perennial,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,4 to 6 feet or more,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,aureum,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/147915/Golden-Leather-Fern-Acrostichum-aureum/'],,,,,,,,,True,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,Acacia,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,Perennial,,Zone 11,,0.0,,,,Zone 10a -1.1 °C (30 °F) to +1.7 °C (35 °F),,,,,,,,,,,,,,,,,,,,,,,,,,,,15 feet to 20 feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,choriophylla,,,,,,,,,,,,,,,,True,,,,,,,,True,,,,['https://garden.org/plants/view/121090/Cinnecord-Acacia-choriophylla/'],,,,,,,,,,,,,,,,True,True,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,Acer,,,,,,,,,,,,,,,,,,,,,True,True,,,,True,,,,,,,,,,Zone 9b,,0.0,True,,,Zone 6a -23.3 °C (-10 °F) to -20.6 °C (-5 °F),,,,,,,,,,,,,,,,,,,,,,,,,,,,6-30 feet,15-20 feet,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,circinatum,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,"['https://garden.org/plants/view/79672/Vine-Maple-Acer-circinatum/', 'https://garden.org/plants/view/124320/Vine-Maple-Acer-circinatum-Little-Gem/', 'https://garden.org/plants/view/128044/Cutleaf-Vine-Maple-Acer-circinatum-Monroe/', 'https://garden.org/plants/view/128045/Vine-Maple-Acer-circinatum-Sunglow/', 'https://garden.org/plants/view/128166/Vine-Maple-Acer-circinatum-Pacific-Fire/', 'https://garden.org/plants/view/153140/Vine-Maple-Acer-circinatum-Pacific-Sprite/', 'https://garden.org/plants/view/153958/Vine-Maple-Acer-circinatum-Sunny-Sister/', 'https://garden.org/plants/view/654620/Vine-maple-Acer-circinatum-Burgundy-Jewel/']",,,,,,,,,,True,True,,,,,,,
,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,constricta,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/79651/Whitethorn-Acacia-constricta/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,constricta,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/79651/Whitethorn-Acacia-constricta/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,Acrostichum,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,Perennial,,Zone 11,,0.0,,,,Zone 9a -6.7 °C (20 °F) to -3.9 °C (25 °F),,,,,,,,,,,,,,,,True,,,,,,,,True,,,,10-12 feet,5-10 feet,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,danaeifolium,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/125818/Giant-Leather-Fern-Acrostichum-danaeifolium/'],,,,,,,True,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Actaea,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,elata,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/79712/Tall-Bugbane-Actaea-elata/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,True,,,,,,,True,,,,,,,,,,True,,Acer,,,,,,,,,,,,,,,,,,True,,,True,True,,,,True,,,,,,,,Perennial,,Zone 10b,,0.0,True,,,Zone 5a -28.9 °C (-20 °F) to -26.1 °C (-15 °F),,,,,,True,,,,,,,True,,,,,,,,,,,True,,,,6 to 35 feet,10 to 15 feet,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,True,,glabrum,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,"['https://garden.org/plants/view/79673/Mountain-Maple-Acer-glabrum/', 'https://garden.org/plants/view/79674/Rocky-Mountain-Maple-Acer-glabrum-var-douglasii/', 'https://garden.org/plants/view/79675/Maple-Acer-glabrum-var-neomexicanum/', 'https://garden.org/plants/view/144738/Mountain-Maple-Acer-glabrum-var-torreyi/', 'https://garden.org/plants/view/223084/Greene-s-Maple-Acer-glabrum-var-greenei/', 'https://garden.org/plants/view/223153/Maple-Acer-glabrum-var-diffusum/', 'https://garden.org/plants/view/669773/Siskiyou-Maple-Acer-glabrum-var-siskiyouense/']",True,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,True,,,,,,,True,,,,,,,,,,True,,Acer,,,,,,,,,,,,,,,,,,True,,,True,True,,,,True,,,,,,,,Perennial,,Zone 10b,,1.0,True,,,Zone 5a -28.9 °C (-20 °F) to -26.1 °C (-15 °F),,,,,,True,,,,,,,True,,,,,,,,,,,True,,,,6 to 35 feet,10 to 15 feet,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,True,,glabrum,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,"['https://garden.org/plants/view/79673/Mountain-Maple-Acer-glabrum/', 'https://garden.org/plants/view/79674/Rocky-Mountain-Maple-Acer-glabrum-var-douglasii/', 'https://garden.org/plants/view/79675/Maple-Acer-glabrum-var-neomexicanum/', 'https://garden.org/plants/view/144738/Mountain-Maple-Acer-glabrum-var-torreyi/', 'https://garden.org/plants/view/223084/Greene-s-Maple-Acer-glabrum-var-greenei/', 'https://garden.org/plants/view/223153/Maple-Acer-glabrum-var-diffusum/', 'https://garden.org/plants/view/669773/Siskiyou-Maple-Acer-glabrum-var-siskiyouense/']",True,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone 11,,1.0,,,,Zone 7a -17.8 °C (0 °F) to -15 °C (5 °F),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,greggii,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['https://garden.org/plants/view/79653/Gregg-Catclaw-Acacia-greggii/', 'https://garden.org/plants/view/79654/Catclaw-acacia-Acacia-greggii-var-wrightii/']",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,True,,True,True,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,Acalypha,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Annual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6 - 16 inches,6 - 12 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gracilens,,,,,,,,,,,,,,,,True,,,,,,,,,,True,,['https://garden.org/plants/view/79661/Slender-Threeseed-Mercury-Acalypha-gracilens/'],,,,,,,,,,True,True,,,,,,,
,,,,,,,,,,,,,True,,,True,,,,,,,True,,,True,,,,,0.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,0.0,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,Acer,,,,,,,,,,,,,,,,,,True,,,,True,,,,True,,,,,,,,Perennial,,Zone 10a,,0.0,,,,Zone 3 -40 °C (-40 °F) to -37.2 °C (-35),,,,,,,,,,,,,,,True,,,,True,,,,,,,,,10 to 50 feet,10 to 50 feet,,,,,,,True,,,,,,,,,,,,,,,True,,,,True,,,,,,grandidentatum,,,,,,,,,,,,,,,,,,,,,,True,,True,,,True,"['https://garden.org/plants/view/79676/Bigtooth-Maple-Acer-grandidentatum/', 'https://garden.org/plants/view/170514/Canyon-Maple-Acer-grandidentatum-var-sinuosum/']",,,,,,,,,True,,True,,True,True,,,True,
,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone 11,,0.0,,,,Zone 7a -17.8 °C (0 °F) to -15 °C (5 °F),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,greggii,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['https://garden.org/plants/view/79653/Gregg-Catclaw-Acacia-greggii/', 'https://garden.org/plants/view/79654/Catclaw-acacia-Acacia-greggii-var-wrightii/']",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Actaea,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,laciniata,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/125042/Mt-Hood-Bugbane-Actaea-laciniata/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,0.0,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,True,,,,,,,,,,True,True,True,,Acer,,,,,True,,,,,,True,,,,,,,,,,,True,,,,True,,,,,,,,Perennial,,Zone 8b,,0.0,True,,,Zone 5b -26.1 °C (-15 °F) to -23.3 °C (-10 °F),,,,,,,,,,,,,True,,True,,,,,,,,True,True,,,,25 to 30 feet,15 to 25 feet,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,True,True,,leucoderme,,,,,,True,,,,,,,,,,True,,,,,,,,True,,,,['https://garden.org/plants/view/79677/Chalk-maple-Acer-leucoderme/'],,,,,,,,,,,,,,,,True,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,True,,Acer,,,,,,,,,,,,,,,,,,,,,True,True,,,,True,,,,,,True,,Perennial,,,True,0.0,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,,,,110 feet,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,macrophyllum,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,"['https://garden.org/plants/view/79678/Big-Leaf-Maple-Acer-macrophyllum/', 'https://garden.org/plants/view/128073/Columnar-Bigleaf-Maple-Acer-macrophyllum-Seattle-Sentinel/', 'https://garden.org/plants/view/128174/Bigleaf-Maple-Acer-macrophyllum-Mocha-Rose/', 'https://garden.org/plants/view/741716/Cutleaf-Bigleaf-Maple-Acer-macrophyllum-Kimballiae/']",True,,,,,,,,,,True,,,,,,True,
,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,millefolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/167128/Fernleaf-Acacia-Acacia-millefolia/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acourtia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microcephala,,,,,,,,,,,,,,,,,,,,,,True,,,,,,['https://garden.org/plants/view/127422/Sacapellote-Acourtia-microcephala/'],,,,,,,,,,,,,,,,,,
