,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,FamSize,IsAlone,AgeClass,HasCabin,AgeSex,FamClass,NameSex,IsMarried,SexMarried,AgeSexMarried,SexClass,SexCabin
805,0,3,Mr,male,4,0,0,0,None,S,0,True,43,False,4male,03,Mrmale,False,maleFalse,4maleFalse,male3,maleFalse
806,0,1,Mr,male,4,0,0,0,A,S,0,True,41,True,4male,01,Mrmale,False,maleFalse,4maleFalse,male1,maleTrue
807,0,3,Miss,female,2,0,0,0,None,S,0,True,23,False,2female,03,Missfemale,False,femaleFalse,2femaleFalse,female3,femaleFalse
808,0,2,Mr,male,4,0,0,1,None,S,0,True,42,False,4male,02,Mrmale,False,maleFalse,4maleFalse,male2,maleFalse
809,1,1,Mrs,female,4,1,0,3,E,S,1,False,41,True,4female,11,Mrsfemale,True,femaleTrue,4femaleTrue,female1,femaleTrue
810,0,3,Mr,male,3,0,0,0,None,S,0,True,33,False,3male,03,Mrmale,False,maleFalse,3maleFalse,male3,maleFalse
811,0,3,Mr,male,4,0,0,2,None,S,0,True,43,False,4male,03,Mrmale,False,maleFalse,4maleFalse,male3,maleFalse
812,0,2,Mr,male,4,0,0,1,None,S,0,True,42,False,4male,02,Mrmale,False,maleFalse,4maleFalse,male2,maleFalse
813,0,3,Miss,female,1,4,2,3,None,S,6,False,13,False,1female,63,Missfemale,False,femaleFalse,1femaleFalse,female3,femaleFalse
814,0,3,Mr,male,4,0,0,1,None,S,0,True,43,False,4male,03,Mrmale,False,maleFalse,4maleFalse,male3,maleFalse
815,0,1,Mr,male,2,0,0,0,B,S,0,True,21,True,2male,01,Mrmale,False,maleFalse,2maleFalse,male1,maleTrue
816,0,3,Miss,female,3,0,0,1,None,S,0,True,33,False,3female,03,Missfemale,False,femaleFalse,3femaleFalse,female3,femaleFalse
817,0,2,Mr,male,4,1,1,3,None,C,2,False,42,False,4male,22,Mrmale,True,maleTrue,4maleTrue,male2,maleFalse
818,0,3,Mr,male,4,0,0,0,None,S,0,True,43,False,4male,03,Mrmale,False,maleFalse,4maleFalse,male3,maleFalse
819,0,3,Master,male,1,3,2,2,None,S,5,False,13,False,1male,53,Mastermale,False,maleFalse,1maleFalse,male3,maleFalse
820,1,1,Mrs,female,5,1,1,3,B,S,2,False,51,True,5female,21,Mrsfemale,True,femaleTrue,5femaleTrue,female1,femaleTrue
821,1,3,Mr,male,3,0,0,1,None,S,0,True,33,False,3male,03,Mrmale,False,maleFalse,3maleFalse,male3,maleFalse
822,0,1,Uncommon,male,4,0,0,0,None,S,0,True,41,False,4male,01,Uncommonmale,False,maleFalse,4maleFalse,male1,maleFalse
823,1,3,Mrs,female,3,0,1,1,E,S,1,False,33,True,3female,13,Mrsfemale,True,femaleTrue,3femaleTrue,female3,femaleTrue
824,0,3,Master,male,0,4,1,3,None,S,5,False,03,False,0male,53,Mastermale,False,maleFalse,0maleFalse,male3,maleFalse
825,0,3,Mr,male,2,0,0,0,None,Q,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
826,0,3,Mr,male,2,0,0,3,None,S,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
827,1,2,Master,male,0,0,2,3,None,C,2,False,02,False,0male,22,Mastermale,False,maleFalse,0maleFalse,male2,maleFalse
828,1,3,Mr,male,2,0,0,0,None,Q,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
829,1,1,Mrs,female,5,0,0,3,B,S,0,True,51,True,5female,01,Mrsfemale,True,femaleTrue,5femaleTrue,female1,femaleTrue
830,1,3,Mrs,female,2,1,0,1,None,C,1,False,23,False,2female,13,Mrsfemale,True,femaleTrue,2femaleTrue,female3,femaleFalse
831,1,2,Master,male,0,1,1,2,None,S,2,False,02,False,0male,22,Mastermale,False,maleFalse,0maleFalse,male2,maleFalse
832,0,3,Mr,male,2,0,0,0,None,C,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
833,0,3,Mr,male,3,0,0,0,None,S,0,True,33,False,3male,03,Mrmale,False,maleFalse,3maleFalse,male3,maleFalse
834,0,3,Mr,male,2,0,0,1,None,S,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
835,1,1,Miss,female,4,1,1,3,E,C,2,False,41,True,4female,21,Missfemale,False,femaleFalse,4femaleFalse,female1,femaleTrue
836,0,3,Mr,male,3,0,0,1,None,S,0,True,33,False,3male,03,Mrmale,False,maleFalse,3maleFalse,male3,maleFalse
837,0,3,Mr,male,2,0,0,1,None,S,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
838,1,3,Mr,male,4,0,0,3,None,S,0,True,43,False,4male,03,Mrmale,False,maleFalse,4maleFalse,male3,maleFalse
839,1,1,Mr,male,2,0,0,2,C,C,0,True,21,True,2male,01,Mrmale,False,maleFalse,2maleFalse,male1,maleTrue
840,0,3,Mr,male,3,0,0,1,None,S,0,True,33,False,3male,03,Mrmale,False,maleFalse,3maleFalse,male3,maleFalse
841,0,2,Mr,male,2,0,0,1,None,S,0,True,22,False,2male,02,Mrmale,False,maleFalse,2maleFalse,male2,maleFalse
842,1,1,Miss,female,3,0,0,2,None,C,0,True,31,False,3female,01,Missfemale,False,femaleFalse,3femaleFalse,female1,femaleFalse
843,0,3,Mr,male,4,0,0,0,None,C,0,True,43,False,4male,03,Mrmale,False,maleFalse,4maleFalse,male3,maleFalse
844,0,3,Mr,male,2,0,0,1,None,S,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
845,0,3,Mr,male,4,0,0,0,None,S,0,True,43,False,4male,03,Mrmale,False,maleFalse,4maleFalse,male3,maleFalse
846,0,3,Mr,male,2,8,2,3,None,S,10,False,23,False,2male,103,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
847,0,3,Mr,male,4,0,0,0,None,C,0,True,43,False,4male,03,Mrmale,False,maleFalse,4maleFalse,male3,maleFalse
848,0,2,Uncommon,male,3,0,1,3,None,S,1,False,32,False,3male,12,Uncommonmale,False,maleFalse,3maleFalse,male2,maleFalse
849,1,1,Mrs,female,2,1,0,3,C,C,1,False,21,True,2female,11,Mrsfemale,True,femaleTrue,2femaleTrue,female1,femaleTrue
850,0,3,Master,male,1,4,2,3,None,S,6,False,13,False,1male,63,Mastermale,False,maleFalse,1maleFalse,male3,maleFalse
851,0,3,Mr,male,5,0,0,0,None,S,0,True,53,False,5male,03,Mrmale,False,maleFalse,5maleFalse,male3,maleFalse
852,0,3,Miss,female,1,1,1,2,None,C,2,False,13,False,1female,23,Missfemale,False,femaleFalse,1femaleFalse,female3,femaleFalse
853,1,1,Miss,female,2,0,1,3,D,S,1,False,21,True,2female,11,Missfemale,False,femaleFalse,2femaleFalse,female1,femaleTrue
854,0,2,Mrs,female,4,1,0,2,None,S,1,False,42,False,4female,12,Mrsfemale,True,femaleTrue,4femaleTrue,female2,femaleFalse
855,1,3,Mrs,female,2,0,1,1,None,S,1,False,23,False,2female,13,Mrsfemale,True,femaleTrue,2femaleTrue,female3,femaleFalse
856,1,1,Mrs,female,4,1,1,3,None,S,2,False,41,False,4female,21,Mrsfemale,True,femaleTrue,4femaleTrue,female1,femaleFalse
857,1,1,Mr,male,5,0,0,2,E,S,0,True,51,True,5male,01,Mrmale,False,maleFalse,5maleFalse,male1,maleTrue
858,1,3,Mrs,female,3,0,3,2,None,C,3,False,33,False,3female,33,Mrsfemale,True,femaleTrue,3femaleTrue,female3,femaleFalse
859,0,3,Mr,male,2,0,0,0,None,C,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
860,0,3,Mr,male,4,2,0,1,None,S,2,False,43,False,4male,23,Mrmale,False,maleFalse,4maleFalse,male3,maleFalse
861,0,2,Mr,male,3,1,0,1,None,S,1,False,32,False,3male,12,Mrmale,True,maleTrue,3maleTrue,male2,maleFalse
862,1,1,Mrs,female,4,0,0,2,D,S,0,True,41,True,4female,01,Mrsfemale,True,femaleTrue,4femaleTrue,female1,femaleTrue
863,0,3,Miss,female,2,8,2,3,None,S,10,False,23,False,2female,103,Missfemale,False,femaleFalse,2femaleFalse,female3,femaleFalse
864,0,2,Mr,male,3,0,0,1,None,S,0,True,32,False,3male,02,Mrmale,False,maleFalse,3maleFalse,male2,maleFalse
865,1,2,Mrs,female,4,0,0,1,None,S,0,True,42,False,4female,02,Mrsfemale,True,femaleTrue,4femaleTrue,female2,femaleFalse
866,1,2,Miss,female,3,1,0,1,None,C,1,False,32,False,3female,12,Missfemale,False,femaleFalse,3femaleFalse,female2,femaleFalse
867,0,1,Mr,male,4,0,0,3,A,S,0,True,41,True,4male,01,Mrmale,False,maleFalse,4maleFalse,male1,maleTrue
868,0,3,Mr,male,2,0,0,1,None,S,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
869,1,3,Master,male,1,1,1,1,None,S,2,False,13,False,1male,23,Mastermale,False,maleFalse,1maleFalse,male3,maleFalse
870,0,3,Mr,male,3,0,0,0,None,S,0,True,33,False,3male,03,Mrmale,False,maleFalse,3maleFalse,male3,maleFalse
871,1,1,Mrs,female,4,1,1,3,D,S,2,False,41,True,4female,21,Mrsfemale,True,femaleTrue,4femaleTrue,female1,femaleTrue
872,0,1,Mr,male,4,0,0,0,B,S,0,True,41,True,4male,01,Mrmale,False,maleFalse,4maleFalse,male1,maleTrue
873,0,3,Mr,male,4,0,0,1,None,S,0,True,43,False,4male,03,Mrmale,False,maleFalse,4maleFalse,male3,maleFalse
874,1,2,Mrs,female,3,1,0,2,None,C,1,False,32,False,3female,12,Mrsfemale,True,femaleTrue,3femaleTrue,female2,femaleFalse
875,1,3,Miss,female,2,0,0,0,None,C,0,True,23,False,2female,03,Missfemale,False,femaleFalse,2femaleFalse,female3,femaleFalse
876,0,3,Mr,male,3,0,0,1,None,S,0,True,33,False,3male,03,Mrmale,False,maleFalse,3maleFalse,male3,maleFalse
877,0,3,Mr,male,2,0,0,0,None,S,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
878,0,3,Mr,male,2,0,0,0,None,S,0,True,23,False,2male,03,Mrmale,False,maleFalse,2maleFalse,male3,maleFalse
879,1,1,Mrs,female,5,0,1,3,C,C,1,False,51,True,5female,11,Mrsfemale,True,femaleTrue,5femaleTrue,female1,femaleTrue
880,1,2,Mrs,female,3,0,1,2,None,S,1,False,32,False,3female,12,Mrsfemale,True,femaleTrue,3femaleTrue,female2,femaleFalse
881,0,3,Mr,male,4,0,0,0,None,S,0,True,43,False,4male,03,Mrmale,False,maleFalse,4maleFalse,male3,maleFalse
882,0,3,Miss,female,3,0,0,1,None,S,0,True,33,False,3female,03,Missfemale,False,femaleFalse,3femaleFalse,female3,femaleFalse
883,0,2,Mr,male,3,0,0,1,None,S,0,True,32,False,3male,02,Mrmale,False,maleFalse,3maleFalse,male2,maleFalse
884,0,3,Mr,male,3,0,0,0,None,S,0,True,33,False,3male,03,Mrmale,False,maleFalse,3maleFalse,male3,maleFalse
885,0,3,Mrs,female,4,0,5,2,None,Q,5,False,43,False,4female,53,Mrsfemale,True,femaleTrue,4femaleTrue,female3,femaleFalse
886,0,2,Uncommon,male,3,0,0,1,None,S,0,True,32,False,3male,02,Uncommonmale,False,maleFalse,3maleFalse,male2,maleFalse
887,1,1,Miss,female,2,0,0,2,B,S,0,True,21,True,2female,01,Missfemale,False,femaleFalse,2femaleFalse,female1,femaleTrue
888,0,3,Miss,female,2,1,2,2,None,S,3,False,23,False,2female,33,Missfemale,False,femaleFalse,2femaleFalse,female3,femaleFalse
889,1,1,Mr,male,3,0,0,2,C,C,0,True,31,True,3male,01,Mrmale,False,maleFalse,3maleFalse,male1,maleTrue
890,0,3,Mr,male,4,0,0,0,None,Q,0,True,43,False,4male,03,Mrmale,False,maleFalse,4maleFalse,male3,maleFalse
