,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,FamSize,IsAlone,AgeClass,HasCabin,AgeSex,FamClass,NameSex,IsMarried,SexMarried,AgeSexMarried,SexClass,SexCabin
587,1,1,2,1,5,1,1,3,1,0,2,0,0.5483870967741935,1,0.1875,0.7619047619047619,0.1657754010695187,1,0.3,0.2,0.41304347826086957,0.45
588,0,3,2,1,3,0,0,1,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
589,0,3,2,1,2,0,0,1,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
590,0,3,2,1,4,0,0,0,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
591,1,1,3,0,5,1,0,3,3,0,1,0,0.5483870967741935,1,0.8823529411764706,0.82,0.8,1,0.8,0.8666666666666667,0.9743589743589743,0.9473684210526315
592,0,3,2,1,4,0,0,0,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
593,0,3,1,0,2,0,2,0,9,1,2,0,0.1937984496124031,0,0.7894736842105263,0.40625,0.7063492063492064,0,0.7218045112781954,0.7317073170731707,0.45652173913043476,0.6578947368421053
594,0,2,2,1,4,1,0,2,9,2,1,0,0.48936170212765956,0,0.2457627118644068,0.6086956521739131,0.1657754010695187,1,0.3,0.32,0.1527777777777778,0.14414414414414414
595,0,3,2,1,4,1,1,2,9,2,2,0,0.17142857142857143,0,0.2457627118644068,0.40625,0.1657754010695187,1,0.3,0.32,0.14056224899598393,0.14414414414414414
596,1,2,1,0,2,0,0,3,9,2,0,1,0.47368421052631576,0,0.7894736842105263,0.352112676056338,0.7063492063492064,0,0.7218045112781954,0.7317073170731707,0.9310344827586207,0.6578947368421053
597,0,3,2,1,4,0,0,0,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
598,0,3,2,1,2,0,0,0,9,0,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
599,1,1,4,1,4,1,0,3,0,0,1,0,0.6865671641791045,1,0.2457627118644068,0.82,0.3333333333333333,1,0.3,0.32,0.41304347826086957,0.45
600,1,2,3,0,3,2,1,2,9,2,3,0,0.46511627906976744,0,0.734375,0.7,0.8,1,0.8,0.6818181818181818,0.9310344827586207,0.6578947368421053
601,0,3,2,1,2,0,0,0,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
602,0,1,2,1,2,0,0,3,9,2,0,1,0.6216216216216216,0,0.09375,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.09375,0.41304347826086957,0.14414414414414414
603,0,3,2,1,4,0,0,1,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
604,1,1,2,1,4,0,0,2,9,0,0,1,0.6865671641791045,0,0.2457627118644068,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.41304347826086957,0.14414414414414414
605,0,3,2,1,4,1,0,2,9,2,1,0,0.17142857142857143,0,0.2457627118644068,0.37142857142857144,0.1657754010695187,1,0.3,0.32,0.14056224899598393,0.14414414414414414
606,0,3,2,1,3,0,0,0,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
607,1,1,2,1,3,0,0,2,9,2,0,1,0.8064516129032258,0,0.18181818181818182,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.41304347826086957,0.14414414414414414
608,1,2,3,0,3,1,2,3,9,0,3,0,0.46511627906976744,0,0.734375,0.7,0.8,1,0.8,0.6818181818181818,0.9310344827586207,0.6578947368421053
609,1,1,1,0,4,0,0,3,2,2,0,1,0.6865671641791045,1,0.7878787878787878,0.5568181818181818,0.7063492063492064,0,0.7218045112781954,0.7916666666666666,0.9743589743589743,0.9473684210526315
610,0,3,3,0,4,1,5,3,9,2,6,0,0.17142857142857143,0,0.7878787878787878,0.16666666666666666,0.8,1,0.8,0.7857142857142857,0.45652173913043476,0.6578947368421053
611,0,3,2,1,2,0,0,0,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
612,1,3,1,0,2,1,0,2,9,1,1,0,0.1937984496124031,0,0.7894736842105263,0.37142857142857144,0.7063492063492064,0,0.7218045112781954,0.7317073170731707,0.45652173913043476,0.6578947368421053
613,0,3,2,1,2,0,0,0,9,1,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
614,0,3,2,1,4,0,0,1,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
615,1,2,1,0,3,1,2,3,9,2,3,0,0.46511627906976744,0,0.734375,0.7,0.7063492063492064,0,0.7218045112781954,0.7619047619047619,0.9310344827586207,0.6578947368421053
616,0,3,2,1,4,1,1,1,9,2,2,0,0.17142857142857143,0,0.2457627118644068,0.40625,0.1657754010695187,1,0.3,0.32,0.14056224899598393,0.14414414414414414
617,0,3,3,0,3,1,0,2,9,2,1,0,0.22,0,0.734375,0.37142857142857144,0.8,1,0.8,0.6818181818181818,0.45652173913043476,0.6578947368421053
618,1,2,1,0,1,2,1,3,5,2,3,0,1.0,1,0.47058823529411764,0.7,0.7063492063492064,0,0.7218045112781954,0.47058823529411764,0.9310344827586207,0.9473684210526315
619,0,2,2,1,3,0,0,1,9,2,0,1,0.46511627906976744,0,0.18181818181818182,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.1527777777777778,0.14414414414414414
620,0,3,2,1,3,1,0,1,9,0,1,0,0.22,0,0.18181818181818182,0.37142857142857144,0.1657754010695187,1,0.3,0.3,0.14056224899598393,0.14414414414414414
621,1,1,2,1,4,1,0,3,3,2,1,0,0.6865671641791045,1,0.2457627118644068,0.82,0.1657754010695187,1,0.3,0.32,0.41304347826086957,0.45
622,1,3,2,1,3,1,1,2,9,0,2,0,0.22,0,0.18181818181818182,0.40625,0.1657754010695187,1,0.3,0.3,0.14056224899598393,0.14414414414414414
623,0,3,2,1,3,0,0,0,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
624,0,3,2,1,3,0,0,2,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
625,0,1,2,1,5,0,0,3,3,2,0,1,0.5483870967741935,1,0.1875,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.18518518518518517,0.41304347826086957,0.45
626,0,2,4,1,5,0,0,1,9,1,0,1,0.2,0,0.1875,0.352112676056338,0.3333333333333333,0,0.19008264462809918,0.18518518518518517,0.1527777777777778,0.14414414414414414
627,1,1,1,0,3,0,0,3,3,2,0,1,0.8064516129032258,1,0.734375,0.5568181818181818,0.7063492063492064,0,0.7218045112781954,0.7619047619047619,0.9743589743589743,0.9473684210526315
628,0,3,2,1,3,0,0,0,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
629,0,3,2,1,2,0,0,0,9,1,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
630,1,1,2,1,5,0,0,2,0,2,0,1,0.5483870967741935,1,0.1875,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.18518518518518517,0.41304347826086957,0.45
631,0,3,2,1,5,0,0,0,9,2,0,1,0.25,0,0.1875,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.18518518518518517,0.14056224899598393,0.14414414414414414
632,1,1,4,1,4,0,0,2,1,0,0,1,0.6865671641791045,1,0.2457627118644068,0.5568181818181818,0.3333333333333333,0,0.19008264462809918,0.22580645161290322,0.41304347826086957,0.45
633,0,1,2,1,2,0,0,0,9,2,0,1,0.6216216216216216,0,0.09375,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.09375,0.41304347826086957,0.14414414414414414
634,0,3,1,0,1,3,2,2,9,2,5,0,0.4,0,0.47058823529411764,0.0,0.7063492063492064,0,0.7218045112781954,0.47058823529411764,0.45652173913043476,0.6578947368421053
635,1,2,1,0,3,0,0,1,9,2,0,1,0.46511627906976744,0,0.734375,0.352112676056338,0.7063492063492064,0,0.7218045112781954,0.7619047619047619,0.9310344827586207,0.6578947368421053
636,0,3,2,1,4,0,0,1,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
637,0,2,2,1,4,1,1,2,9,2,2,0,0.48936170212765956,0,0.2457627118644068,0.7083333333333334,0.1657754010695187,1,0.3,0.32,0.1527777777777778,0.14414414414414414
638,0,3,3,0,4,0,5,3,9,2,5,0,0.17142857142857143,0,0.7878787878787878,0.0,0.8,1,0.8,0.7857142857142857,0.45652173913043476,0.6578947368421053
639,0,3,2,1,2,1,0,2,9,2,1,0,0.1937984496124031,0,0.09375,0.37142857142857144,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
640,0,3,2,1,3,0,0,0,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
641,1,1,4,0,3,0,0,3,1,0,0,1,0.8064516129032258,1,0.734375,0.5568181818181818,1.0,0,0.7218045112781954,0.7619047619047619,0.9743589743589743,0.9473684210526315
642,0,3,1,0,0,3,2,2,9,2,5,0,0.6666666666666666,0,0.7142857142857143,0.0,0.7063492063492064,0,0.7218045112781954,0.7142857142857143,0.45652173913043476,0.6578947368421053
643,1,3,2,1,2,0,0,3,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
644,1,3,1,0,0,2,1,2,9,0,3,0,0.6666666666666666,0,0.7142857142857143,0.7142857142857143,0.7063492063492064,0,0.7218045112781954,0.7142857142857143,0.45652173913043476,0.6578947368421053
645,1,1,2,1,4,1,0,3,3,0,1,0,0.6865671641791045,1,0.2457627118644068,0.82,0.1657754010695187,1,0.3,0.32,0.41304347826086957,0.45
646,0,3,2,1,2,0,0,0,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
647,1,1,4,1,5,0,0,3,0,0,0,1,0.5483870967741935,1,0.1875,0.5568181818181818,0.3333333333333333,0,0.19008264462809918,0.18518518518518517,0.41304347826086957,0.45
648,0,3,2,1,2,0,0,0,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
649,1,3,1,0,3,0,0,0,9,2,0,1,0.22,0,0.734375,0.1906779661016949,0.7063492063492064,0,0.7218045112781954,0.7619047619047619,0.45652173913043476,0.6578947368421053
650,0,3,2,1,2,0,0,0,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
651,1,2,1,0,2,0,1,2,9,2,1,0,0.47368421052631576,0,0.7894736842105263,0.6086956521739131,0.7063492063492064,0,0.7218045112781954,0.7317073170731707,0.9310344827586207,0.6578947368421053
652,0,3,2,1,3,0,0,1,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
653,1,3,1,0,2,0,0,0,9,1,0,1,0.1937984496124031,0,0.7894736842105263,0.1906779661016949,0.7063492063492064,0,0.7218045112781954,0.7317073170731707,0.45652173913043476,0.6578947368421053
654,0,3,1,0,2,0,0,0,9,1,0,1,0.1937984496124031,0,0.7894736842105263,0.1906779661016949,0.7063492063492064,0,0.7218045112781954,0.7317073170731707,0.45652173913043476,0.6578947368421053
655,0,2,2,1,3,2,0,3,9,2,2,0,0.46511627906976744,0,0.18181818181818182,0.7083333333333334,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.1527777777777778,0.14414414414414414
656,0,3,2,1,2,0,0,0,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
657,0,3,3,0,4,1,1,2,9,1,2,0,0.17142857142857143,0,0.7878787878787878,0.40625,0.8,1,0.8,0.7857142857142857,0.45652173913043476,0.6578947368421053
658,0,2,2,1,3,0,0,1,9,2,0,1,0.46511627906976744,0,0.18181818181818182,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.1527777777777778,0.14414414414414414
659,0,1,2,1,5,0,2,3,3,0,2,0,0.5483870967741935,1,0.1875,0.7619047619047619,0.1657754010695187,0,0.19008264462809918,0.18518518518518517,0.41304347826086957,0.45
660,1,1,4,1,4,2,0,3,9,2,2,0,0.6865671641791045,0,0.2457627118644068,0.7619047619047619,0.3333333333333333,0,0.19008264462809918,0.22580645161290322,0.41304347826086957,0.14414414414414414
661,0,3,2,1,4,0,0,0,9,0,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
662,0,1,2,1,4,0,0,2,4,2,0,1,0.6865671641791045,1,0.2457627118644068,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.41304347826086957,0.45
663,0,3,2,1,4,0,0,0,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
664,1,3,2,1,3,1,0,1,9,2,1,0,0.22,0,0.18181818181818182,0.37142857142857144,0.1657754010695187,1,0.3,0.3,0.14056224899598393,0.14414414414414414
665,0,2,2,1,4,2,0,3,9,2,2,0,0.48936170212765956,0,0.2457627118644068,0.7083333333333334,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.1527777777777778,0.14414414414414414
666,0,2,2,1,3,0,0,1,9,2,0,1,0.46511627906976744,0,0.18181818181818182,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.1527777777777778,0.14414414414414414
667,0,3,2,1,2,0,0,0,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
668,0,3,2,1,4,0,0,1,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
669,1,1,3,0,2,1,0,3,2,2,1,0,0.6216216216216216,1,0.7894736842105263,0.82,0.8,1,0.8,0.9375,0.9743589743589743,0.9473684210526315
670,1,2,3,0,4,1,1,3,9,2,2,0,0.48936170212765956,0,0.7878787878787878,0.7083333333333334,0.8,1,0.8,0.7857142857142857,0.9310344827586207,0.6578947368421053
671,0,1,2,1,4,1,0,3,1,2,1,0,0.6865671641791045,1,0.2457627118644068,0.82,0.1657754010695187,1,0.3,0.32,0.41304347826086957,0.45
672,0,2,2,1,5,0,0,1,9,2,0,1,0.2,0,0.1875,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.18518518518518517,0.1527777777777778,0.14414414414414414
673,1,2,2,1,4,0,0,1,9,2,0,1,0.48936170212765956,0,0.2457627118644068,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.1527777777777778,0.14414414414414414
674,0,2,2,1,2,0,0,0,9,2,0,1,0.47368421052631576,0,0.09375,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.09375,0.1527777777777778,0.14414414414414414
675,0,3,2,1,2,0,0,0,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
676,0,3,2,1,3,0,0,1,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
677,1,3,1,0,2,0,0,1,9,2,0,1,0.1937984496124031,0,0.7894736842105263,0.1906779661016949,0.7063492063492064,0,0.7218045112781954,0.7317073170731707,0.45652173913043476,0.6578947368421053
678,0,3,3,0,4,1,6,3,9,2,7,0,0.17142857142857143,0,0.7878787878787878,0.0,0.8,1,0.8,0.7857142857142857,0.45652173913043476,0.6578947368421053
679,1,1,2,1,4,0,1,3,1,0,1,0,0.6865671641791045,1,0.2457627118644068,0.82,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.41304347826086957,0.45
680,0,3,1,0,2,0,0,1,9,1,0,1,0.1937984496124031,0,0.7894736842105263,0.1906779661016949,0.7063492063492064,0,0.7218045112781954,0.7317073170731707,0.45652173913043476,0.6578947368421053
681,1,1,2,1,3,0,0,3,3,0,0,1,0.8064516129032258,1,0.18181818181818182,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.41304347826086957,0.45
682,0,3,2,1,3,0,0,1,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
683,0,3,2,1,2,5,2,3,9,2,7,0,0.1937984496124031,0,0.09375,0.0,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
684,0,2,2,1,5,1,1,3,9,2,2,0,0.2,0,0.1875,0.7083333333333334,0.1657754010695187,1,0.3,0.2,0.1527777777777778,0.14414414414414414
685,0,2,2,1,3,1,2,3,9,0,3,0,0.46511627906976744,0,0.18181818181818182,0.7,0.1657754010695187,1,0.3,0.3,0.1527777777777778,0.14414414414414414
686,0,3,2,1,2,4,1,3,9,2,5,0,0.1937984496124031,0,0.09375,0.0,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
687,0,3,2,1,2,0,0,1,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
688,0,3,2,1,2,0,0,0,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
689,1,1,1,0,2,0,1,3,1,2,1,0,0.6216216216216216,1,0.7894736842105263,0.82,0.7063492063492064,0,0.7218045112781954,0.7317073170731707,0.9743589743589743,0.9473684210526315
690,1,1,2,1,4,1,0,3,1,2,1,0,0.6865671641791045,1,0.2457627118644068,0.82,0.1657754010695187,1,0.3,0.32,0.41304347826086957,0.45
691,1,3,1,0,1,0,1,1,9,0,1,0,0.4,0,0.47058823529411764,0.37142857142857144,0.7063492063492064,0,0.7218045112781954,0.47058823529411764,0.45652173913043476,0.6578947368421053
692,1,3,2,1,2,0,0,3,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
693,0,3,2,1,3,0,0,0,9,0,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
694,0,1,4,1,5,0,0,2,9,2,0,1,0.5483870967741935,0,0.1875,0.5568181818181818,0.3333333333333333,0,0.19008264462809918,0.18518518518518517,0.41304347826086957,0.14414414414414414
695,0,2,2,1,5,0,0,1,9,2,0,1,0.2,0,0.1875,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.18518518518518517,0.1527777777777778,0.14414414414414414
696,0,3,2,1,4,0,0,1,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
697,1,3,1,0,2,0,0,0,9,1,0,1,0.1937984496124031,0,0.7894736842105263,0.1906779661016949,0.7063492063492064,0,0.7218045112781954,0.7317073170731707,0.45652173913043476,0.6578947368421053
698,0,1,2,1,4,1,1,3,2,0,2,0,0.6865671641791045,1,0.2457627118644068,0.7619047619047619,0.1657754010695187,1,0.3,0.32,0.41304347826086957,0.45
699,0,3,2,1,4,0,0,0,7,2,0,1,0.17142857142857143,1,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.45
700,1,1,3,0,2,1,0,3,2,0,1,0,0.6216216216216216,1,0.7894736842105263,0.82,0.8,1,0.8,0.9375,0.9743589743589743,0.9473684210526315
701,1,1,2,1,4,0,0,2,4,2,0,1,0.6865671641791045,1,0.2457627118644068,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.41304347826086957,0.45
702,0,3,1,0,2,0,1,1,9,0,1,0,0.1937984496124031,0,0.7894736842105263,0.37142857142857144,0.7063492063492064,0,0.7218045112781954,0.7317073170731707,0.45652173913043476,0.6578947368421053
703,0,3,2,1,3,0,0,0,9,1,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
704,0,3,2,1,3,1,0,0,9,2,1,0,0.22,0,0.18181818181818182,0.37142857142857144,0.1657754010695187,1,0.3,0.3,0.14056224899598393,0.14414414414414414
705,0,2,2,1,4,0,0,2,9,2,0,1,0.48936170212765956,0,0.2457627118644068,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.1527777777777778,0.14414414414414414
706,1,2,3,0,4,0,0,1,9,2,0,1,0.48936170212765956,0,0.7878787878787878,0.352112676056338,0.8,1,0.8,0.7857142857142857,0.9310344827586207,0.6578947368421053
707,1,1,2,1,4,0,0,2,4,2,0,1,0.6865671641791045,1,0.2457627118644068,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.41304347826086957,0.45
708,1,1,1,0,3,0,0,3,9,2,0,1,0.8064516129032258,0,0.734375,0.5568181818181818,0.7063492063492064,0,0.7218045112781954,0.7619047619047619,0.9743589743589743,0.6578947368421053
709,1,3,0,1,1,1,1,2,9,0,2,0,0.4,0,0.625,0.40625,0.7083333333333334,0,0.19008264462809918,0.625,0.14056224899598393,0.14414414414414414
710,1,1,4,0,3,0,0,3,2,0,0,1,0.8064516129032258,1,0.734375,0.5568181818181818,1.0,0,0.7218045112781954,0.7619047619047619,0.9743589743589743,0.9473684210526315
711,0,1,2,1,2,0,0,2,2,2,0,1,0.6216216216216216,1,0.09375,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.09375,0.41304347826086957,0.45
712,1,1,2,1,4,1,0,3,2,2,1,0,0.6865671641791045,1,0.2457627118644068,0.82,0.1657754010695187,1,0.3,0.32,0.41304347826086957,0.45
713,0,3,2,1,3,0,0,1,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
714,0,2,2,1,5,0,0,1,9,2,0,1,0.2,0,0.1875,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.18518518518518517,0.1527777777777778,0.14414414414414414
715,0,3,2,1,2,0,0,0,7,2,0,1,0.1937984496124031,1,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.45
716,1,1,1,0,4,0,0,3,2,0,0,1,0.6865671641791045,1,0.7878787878787878,0.5568181818181818,0.7063492063492064,0,0.7218045112781954,0.7916666666666666,0.9743589743589743,0.9473684210526315
717,1,2,1,0,3,0,0,1,4,2,0,1,0.46511627906976744,1,0.734375,0.352112676056338,0.7063492063492064,0,0.7218045112781954,0.7619047619047619,0.9310344827586207,0.9473684210526315
718,0,3,2,1,2,0,0,2,9,1,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
719,0,3,2,1,4,0,0,0,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
720,1,2,1,0,1,0,1,3,9,2,1,0,1.0,0,0.47058823529411764,0.6086956521739131,0.7063492063492064,0,0.7218045112781954,0.47058823529411764,0.9310344827586207,0.6578947368421053
721,0,3,2,1,2,1,0,0,9,2,1,0,0.1937984496124031,0,0.09375,0.37142857142857144,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
722,0,2,2,1,4,0,0,1,9,2,0,1,0.48936170212765956,0,0.2457627118644068,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.1527777777777778,0.14414414414414414
723,0,2,2,1,4,0,0,1,9,2,0,1,0.48936170212765956,0,0.2457627118644068,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.1527777777777778,0.14414414414414414
724,1,1,2,1,3,1,0,3,4,2,1,0,0.8064516129032258,1,0.18181818181818182,0.82,0.1657754010695187,1,0.3,0.3,0.41304347826086957,0.45
725,0,3,2,1,3,0,0,1,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
726,1,2,3,0,3,3,0,2,9,2,3,0,0.46511627906976744,0,0.734375,0.7,0.8,1,0.8,0.6818181818181818,0.9310344827586207,0.6578947368421053
727,1,3,1,0,2,0,0,0,9,1,0,1,0.1937984496124031,0,0.7894736842105263,0.1906779661016949,0.7063492063492064,0,0.7218045112781954,0.7317073170731707,0.45652173913043476,0.6578947368421053
728,0,2,2,1,3,1,0,2,9,2,1,0,0.46511627906976744,0,0.18181818181818182,0.6086956521739131,0.1657754010695187,1,0.3,0.3,0.1527777777777778,0.14414414414414414
729,0,3,1,0,3,1,0,1,9,2,1,0,0.22,0,0.734375,0.37142857142857144,0.7063492063492064,0,0.7218045112781954,0.7619047619047619,0.45652173913043476,0.6578947368421053
730,1,1,1,0,3,0,0,3,1,2,0,1,0.8064516129032258,1,0.734375,0.5568181818181818,0.7063492063492064,0,0.7218045112781954,0.7619047619047619,0.9743589743589743,0.9473684210526315
731,0,3,2,1,1,0,0,2,9,0,0,1,0.4,0,0.625,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.625,0.14056224899598393,0.14414414414414414
732,0,2,2,1,2,0,0,0,9,2,0,1,0.47368421052631576,0,0.09375,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.09375,0.1527777777777778,0.14414414414414414
733,0,2,2,1,3,0,0,1,9,2,0,1,0.46511627906976744,0,0.18181818181818182,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.1527777777777778,0.14414414414414414
